GeneFamily,Sample,Value
UniRef90_A0A062XD13|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,0.0
UniRef90_A0A062XD13|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,42.0504814402
UniRef90_A0A062XD13|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,29.1087177112
UniRef90_A0A062XD13|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,41.805062589
UniRef90_A0A062XD13|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,25.415854423800003
UniRef90_A0A062XD13|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,20.1862225831
UniRef90_A0A062XD13|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,33.8258955028
UniRef90_A0A062XD13|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,67.7827670388
UniRef90_A0A062XD13|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062XD19|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062XD19|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062XD19|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,0.0
UniRef90_A0A062XD19|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062XD19|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,53.338566870600005
UniRef90_A0A062XD19|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062XD19|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062XD19|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,35.8292707941
UniRef90_A0A062XD19|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,56.9323318644
UniRef90_A0A062XD19|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,55.805013966400004
UniRef90_A0A062XD19|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,43.15212220229999
UniRef90_A0A062XD19|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,53.604357525
UniRef90_A0A062XD19|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,17.1985252359
UniRef90_A0A062XD19|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,23.439654121500002
UniRef90_A0A062XD19|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,113.4626231093
UniRef90_A0A062XD19|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062XD34|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062XD34|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062XD34|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,0.0
UniRef90_A0A062XD34|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,43.4971768669
UniRef90_A0A062XD34|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,44.370404675299994
UniRef90_A0A062XD34|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062XD34|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062XD34|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,26.546261036100002
UniRef90_A0A062XD34|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,53.8464288464
UniRef90_A0A062XD34|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,88.6792894679
UniRef90_A0A062XD34|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,59.6301429607
UniRef90_A0A062XD34|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,35.3687152235
UniRef90_A0A062XD34|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,43.1611639526
UniRef90_A0A062XD34|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,21.7558193115
UniRef90_A0A062XD34|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,70.1732531495
UniRef90_A0A062XD34|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062XD51|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062XD51|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062XD51|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,45.1741079306
UniRef90_A0A062XD51|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062XD51|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,0.0
UniRef90_A0A062XD51|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062XD51|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062XD51|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,30.5870823669
UniRef90_A0A062XD51|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,62.6873079714
UniRef90_A0A062XD51|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,98.17772441059999
UniRef90_A0A062XD51|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,31.4989696055
UniRef90_A0A062XD51|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,15.873015873
UniRef90_A0A062XD51|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,66.6873262709
UniRef90_A0A062XD51|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,27.0557730238
UniRef90_A0A062XD51|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,114.4475894949
UniRef90_A0A062XD51|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062XD58|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062XD58|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062XD58|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,0.0
UniRef90_A0A062XD58|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062XD58|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,43.3377172064
UniRef90_A0A062XD58|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062XD58|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,6.9446456
UniRef90_A0A062XD58|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,27.324837999899998
UniRef90_A0A062XD58|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,47.01911316859999
UniRef90_A0A062XD58|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,89.95896448280001
UniRef90_A0A062XD58|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,51.6377790171
UniRef90_A0A062XD58|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,42.2136968064
UniRef90_A0A062XD58|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,31.2974883941
UniRef90_A0A062XD58|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,46.3754170091
UniRef90_A0A062XD58|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,82.7058520581
UniRef90_A0A062XD58|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062XD82|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062XD82|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062XD82|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,27.386730283200002
UniRef90_A0A062XD82|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062XD82|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,38.1189761718
UniRef90_A0A062XD82|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062XD82|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062XD82|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,18.6549575803
UniRef90_A0A062XD82|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,60.1051263572
UniRef90_A0A062XD82|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,30.38621696
UniRef90_A0A062XD82|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,48.333533451099996
UniRef90_A0A062XD82|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,23.679601426599998
UniRef90_A0A062XD82|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,23.1661455871
UniRef90_A0A062XD82|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,29.1926222658
UniRef90_A0A062XD82|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,58.7782561242
UniRef90_A0A062XD82|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062XD90|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062XD90|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062XD90|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,0.0
UniRef90_A0A062XD90|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062XD90|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,35.735857929299996
UniRef90_A0A062XD90|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062XD90|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062XD90|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,0.0
UniRef90_A0A062XD90|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,40.394395069
UniRef90_A0A062XD90|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,68.9370322321
UniRef90_A0A062XD90|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,28.1689674824
UniRef90_A0A062XD90|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,33.0263779673
UniRef90_A0A062XD90|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,32.9079477316
UniRef90_A0A062XD90|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,30.046599199099997
UniRef90_A0A062XD90|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,76.3632341183
UniRef90_A0A062XD90|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,0.0
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,56.4571331622
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,19.2453162521
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,18.1461175711
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,47.3969715793
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,47.6211188487
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,58.669830838500005
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,17.3114833134
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,37.3220550088
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,13.542455666199999
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,167.6475900164
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_murinus,GeneFamily,UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_248,0.0
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_249,0.0
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_250,32.2946991759
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_251,15.2684655804
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_252,0.0
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_253,21.791128709899997
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_254,19.1120394892
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_255,16.7438497629
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_256,19.7877809602
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_257,15.972403222999999
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_258,12.8223400736
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_259,5.1028710158
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_260,15.6662435512
UniRef90_A0A062XD97|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_261,0.0
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,27.4559658727
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,49.2380790799
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,24.8590788461
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,51.80997666729999
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,55.367014339399994
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,37.9533987063
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,41.9382289046
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,27.8874210936
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,37.2472529115
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,85.9933959041
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_murinus,GeneFamily,UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_248,18.7991068267
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_249,0.0
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_250,31.9724655394
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_251,0.0
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_252,0.0
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_253,20.995731558
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_254,17.3755616785
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_255,22.5808592516
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_256,12.8665384289
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_257,12.1647246175
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_258,14.5193250168
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_259,11.3052157652
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_260,31.4354857102
UniRef90_A0A062XDC0|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_261,0.0
UniRef90_A0A062XDC2|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062XDC2|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062XDC2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,18.0368135435
UniRef90_A0A062XDC2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062XDC2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,58.145494886099996
UniRef90_A0A062XDC2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062XDC2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062XDC2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,28.761655349899996
UniRef90_A0A062XDC2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,95.614811164
UniRef90_A0A062XDC2|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,106.59585148459999
UniRef90_A0A062XDC2|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,81.29415154739999
UniRef90_A0A062XDC2|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,41.3792288205
UniRef90_A0A062XDC2|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,44.283487999799995
UniRef90_A0A062XDC2|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,31.6850288308
UniRef90_A0A062XDC2|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,196.7894519463
UniRef90_A0A062XDC2|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,26.525319072800002
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,46.4392737374
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,31.945463967600002
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,57.3309643144
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,56.695653924300004
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,42.992005335500004
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,32.755734886
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,25.2944422048
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,30.012063160300002
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,107.5952498906
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_murinus,GeneFamily,UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_248,21.7805999912
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_249,0.0
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_250,35.8966986144
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_251,0.0
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_252,0.0
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_253,28.5652931563
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_254,39.2707720482
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_255,27.1883591154
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_256,19.551228958299998
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_257,17.5966745025
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_258,16.5169320356
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_259,19.6154753928
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_260,55.947995597799995
UniRef90_A0A062XDC6|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_261,0.0
UniRef90_A0A062XDH3|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062XDH3|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062XDH3|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,27.7061872874
UniRef90_A0A062XDH3|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,0.0
UniRef90_A0A062XDH3|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,31.2415313202
UniRef90_A0A062XDH3|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,31.4851513006
UniRef90_A0A062XDH3|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
UniRef90_A0A062XDH3|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_253,65.79410530310001
UniRef90_A0A062XDH3|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_254,74.4506998202
UniRef90_A0A062XDH3|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Experiment_255,80.5457286709
UniRef90_A0A062XDH3|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_256,48.563218390799996
UniRef90_A0A062XDH3|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_257,55.4118773946
UniRef90_A0A062XDH3|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_258,20.785522618199998
UniRef90_A0A062XDH3|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Experiment_259,52.3113641394
UniRef90_A0A062XDH3|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_260,136.1120830605
UniRef90_A0A062XDH3|g__Lactobacillus.s__Lactobacillus_animalis,NoMonarch_Wild_261,0.0
UniRef90_A0A062XDH8|g__Lactobacillus.s__Lactobacillus_animalis,GeneFamily,UniRef90_A0A062XDH8|g__Lactobacillus.s__Lactobacillus_animalis
UniRef90_A0A062XDH8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_248,0.0
UniRef90_A0A062XDH8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_249,75.13134101600001
UniRef90_A0A062XDH8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_250,87.26183164
UniRef90_A0A062XDH8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_251,0.0
UniRef90_A0A062XDH8|g__Lactobacillus.s__Lactobacillus_animalis,Monarch_Wild_252,0.0
